,0,1,2,3,4,5
gave,0.009549736743187933,-0.00039327194069513376,-0.003947201230451892,-0.002836828385603314,0.0037504640927495817,-0.008356436022733905
theres,0.0519412043610412,0.025443669280975287,-0.01372242593276945,0.005736011134210707,0.011796447520107145,-0.02488326628940509
american,-0.0015494767304840662,-0.0098392079380925,-0.011843773854737071,0.03317326160243884,0.0020811452391468954,0.009813640557970755
grey,0.0646673015016843,-0.010469636956395197,0.018429654867311452,-0.06210866238163578,-0.028354335304081827,-0.03570906359002827
depths,-0.03524043040182298,-0.024885924156408893,0.014296048166574746,0.017600287627997178,-0.0036823321094560115,-0.0022567082313323084
yellow,0.041114874819893295,-0.005959298438882714,-0.0015266914501620554,-0.04179430369296052,-0.013081094127023386,-0.027390401299800277
america,-0.008915880149136567,-0.008228894911265173,-0.008871990974548548,0.013135649823704637,0.016107071686791718,0.011641736082427606
greatly,0.0013543787362689753,0.006912935851803792,-0.006291184238124724,-0.016827044506380652,0.006819633614167441,-0.006041509540035349
self,0.022449214677904592,0.0014113331694580826,0.006733304934561758,0.017220421552140694,0.03334364839610115,-0.007195547545339533
current,-0.04017135785142654,0.021302931086948147,-0.01668536840700497,-0.021344191765078308,0.02751400968732999,-0.016101028147968818
pale,0.01923835561176086,-0.004712917940087619,0.010253633394203534,-0.011946563024506782,-0.0028505856232890173,-0.0064943970423695365
shoulders,0.015481677816168389,-0.010842516562674247,0.0018322136286763155,-0.006785874508191812,-0.01796238694485199,-0.0005359345983459075
communication,-0.02486974266999126,-0.01908566279935338,-0.003222625974975599,0.018165271721279196,0.02088370308100869,0.015515379861802703
masses,0.01004830121377094,0.001869274795270592,0.01718159875467831,-0.03250924740679869,0.004563730003982546,-2.3761820042603956e-05
happy,0.0066470186522364985,-0.008548726607633443,-0.003221854146726305,0.021541414486339425,0.033729707453871424,0.0051974701549537166
legs,0.020323276101012016,-0.0004666600655828856,-0.001970341531706587,-0.01931646613006892,-0.012500117806109863,0.0077282645561253666
burst,-0.00016770685291867834,-0.004323683717196818,0.014661897602063559,-0.008296549228951464,-8.578671287530677e-05,-0.010152401167718473
hesitated,0.033706087445191546,-0.006177151942713349,0.002406161218230221,-0.026728426156101697,-0.010630926806101186,-0.01640782869949914
cross,-0.010040707232580128,0.00919297515795997,-0.0137708670869816,-0.008047813322945923,-0.0011716197538176169,-0.010771634017954727
england,0.010316997499517257,0.02120785953884906,-0.024346336284771803,0.041192932070828775,0.001208332472807074,-0.007461079190845633
shadow,0.023098547316407363,-0.005297596908523802,0.04240069632620971,-0.041414085720438296,-0.008896531058775867,0.0031862862538943105
paper,0.027749730628739852,-0.010902978592041753,-0.006909381899567313,0.012481116168444748,-0.01419890156150689,0.011889330422980102
descended,-0.015355035945645785,0.011000119419838339,-0.017092303194107865,1.6917378638427806e-05,-0.010056450821895963,0.000737479229233601
system,0.010887506728724917,-0.008944023954534981,0.027922117515378896,0.020664096403280447,0.0389229931039391,0.018488692144267276
finished,-0.013432701733840823,-0.012129219242056614,-0.011178337481592871,-0.010328428669706624,0.010167368245534929,0.00879991760299329
morrow,-0.01759773891763929,-0.007045503141742322,-0.02554695636686294,0.02454980529671588,-0.0027300607226304636,-0.024698514798716542
slightly,-0.009156007890572079,-0.007390976044994882,-0.004864172643134122,-0.002176778570084666,-0.004564596632296836,-0.009038673350634352
excitement,0.00951578677512988,-0.0032828215110928443,0.018416346089933786,0.005958183265416904,0.004297079894344811,0.016270036412170105
degree,-0.023946128767257525,0.0077158891073246015,0.022701845809494827,0.013455763852377532,0.016523753824876634,0.015591771004246817
aside,0.028986176660300206,0.0010989144313810497,-0.005761773949990549,-0.015615227513066172,-0.005987382636999188,-0.0008097263893785794
astonished,0.007766597957594209,-0.0034289482159349477,-0.0037812473138267096,-0.013830469185285648,-0.014390086542821059,-0.00458524650456959
forget,0.0015126463693678031,-0.0071010992010170654,-0.0005696357047801889,0.012981187640746777,0.023308008382254268,-0.010122192369923963
progress,-0.0047166720913841545,0.001980800352129322,0.014940894662622991,0.004893780586391513,0.02137973518160576,0.0036668487529532548
condition,-0.006720690142274451,-0.007165428127109421,0.01862168593464634,0.008379039051463446,0.032947763714016344,0.0063697042609767275
tree,-0.015219953878863272,0.04486178334690297,-0.02849275942333463,-0.05490557430142212,0.025831245728769065,-0.00947051065996474
imagination,0.02197511362622194,-0.009908049501062496,0.01562894629671573,-0.006702600553271569,0.016061807692928448,0.0008395583485119405
windows,0.025296941804319545,-0.012256876362829943,-0.01714862189454239,-0.02172872557541427,-0.0022321188248565164,0.017033698391804703
forest,-0.04432621897254114,-0.0008620838160066546,-0.052031810373416046,-0.064232884620838,0.048725911620047094,-0.005035196322964859
bound,-0.004604019743939765,-0.009321126594768827,0.0023285164505300886,0.005932856903577229,-0.007516834008398159,-0.006323393967306246
stars,0.015664841753493704,-0.010661836489369188,0.060725213805345804,-0.0025427100496381665,0.02251297238269839,0.005706536798191807
water,-0.05932086720950538,-0.011812404553130693,0.02165811966862406,-0.054912160504779775,-0.028620300247686966,-0.05281144747534977
having,-0.038205483473540636,-0.005635942020693762,-0.0191838274687835,0.004720587408957627,0.01603701765511336,0.020306560413897178
point,-0.02335202900931749,-0.00838127872019735,0.028925538979589816,0.007873175517129545,0.023200190215875976,0.011548037499245664
end,0.016393877461065173,-0.007360379348102393,0.0023225286458242148,-0.004233845914313226,0.011556227111118467,0.007813821159971623
globe,-0.02407702958572663,-0.010568498102885291,0.043496690315874165,0.01940544457553311,0.005140079839649929,0.028067897194565195
temperature,-0.053432456580806774,-0.01547415666486793,0.06125803408002066,0.015326287353164467,0.011641533256564326,0.00488740656472359
discovery,-0.005077580018262596,-0.0067957481763249354,0.01580870098684415,0.011033399308922902,0.01281896542028435,0.050570534229391575
particular,0.0009333643915788178,-0.00857694091297131,0.021491108989902852,0.008940293495152558,0.01690910627999584,0.012034078001894707
worked,0.01012299418580623,-0.013037723634461127,-0.018743259171374545,0.0032352080101514377,0.010317988332839862,0.004693252120254189
professor,-0.08068063824935975,-0.07066950319030404,0.20649754487108674,0.11907722122126913,-0.05600205492837691,0.24525604747128354
broad,0.01775229046363775,0.004499216736323762,0.007459095998492116,-0.018512909403029434,-0.0016668243191536186,-0.014009060681197016
purpose,-0.002093929153766455,0.0007140969027446961,0.013594115394330393,0.017439342832810865,0.012103373051887587,0.021948107645048554
crowd,0.06273806141301357,0.016515101597623417,-0.0027892076148487203,-0.032318911292777114,-0.028332836994348028,0.023349017506556942
character,-0.0032263449031754102,-0.009740754740387854,0.027303323283338735,0.008456746062863603,0.018681654432595684,0.022518581365767776
satisfaction,-0.005359647992347829,-0.003029472713587662,-0.0016888125378958254,0.01182310866661664,0.00777977853473137,0.007706389692137895
laid,0.0011452441100811893,-0.004873359939128264,0.00014722268149642493,0.0025097695402281762,0.0007408794409152265,0.005614996092167334
bear,-0.005270913079033334,-0.006183427408335642,0.012558282201548572,0.002637411799225194,0.0076010203398400615,0.003943960815543887
visit,-0.021083423714277325,-0.012120096712372503,-0.009350060755113972,0.012070659270381662,0.018677309442871624,-0.009672729301037115
useless,-0.01753982536852693,-0.008099109450879046,-0.004917054176133308,0.007913556453824208,-0.005363298172664399,0.014474443829624043
aspect,-0.005654220256274244,-0.006707656969491239,0.0016098203206795292,-0.006648147127821196,0.01565243475147649,0.0002897570060652476
clouds,-0.014709119807532426,0.017338201615002977,0.02080329620932359,-0.01957920289464683,-0.0002216523085142191,-0.04015772533235469
dangerous,-0.017834850824269933,0.008073065797825742,-0.0011936594641675687,-0.009525151445435415,0.007934268996335835,-0.01008690755567791
desire,0.012952196864620158,-0.011170795592615062,0.010476766512572195,0.012080236136475924,0.022466761869499793,-0.007954192962985347
greatest,-0.015804917915826125,0.004618777278834146,0.008545826107301016,0.006763689356515994,0.010988465802877802,0.0009241277600817027
movements,0.015614904236440824,-0.01129696375079546,0.011228679496123474,-0.020897004523569743,-0.019360621411816957,-0.016588376222501738
seized,-0.005214587173267533,0.0010094167035271553,-0.013586411738107413,-0.012161276363173403,-0.005822381010274376,-0.001791589603093105
birds,-0.03888418047098078,-0.0035812647969565583,-0.0200194143289862,-0.05104935274387935,0.016028810813028628,-0.013833393278380589
children,0.03353812805583356,-0.0010396738992284012,-0.010746542777493213,0.020878628338202032,0.05041070789364973,-0.008566322708229632
consequently,-0.02545798986817009,-0.009572345008775534,0.013598486488854285,0.00406430369608762,0.015743622533996332,0.014906262035249373
each,0.0029319428732212795,0.0005480415634200855,0.005909055508079777,-0.002421885781167483,0.006703872359239863,0.004191163328325756
heard,0.0341639814505418,-0.010138679600519469,-0.01480205227730614,-0.04107098656002972,-0.05272518473234576,-0.017292646879397418
enough,-0.004267214709958853,0.0006634980573547448,0.021243626008071215,0.011118817604343557,0.012467506477537743,-0.003521028098655392
felt,0.018469202892065138,-0.0064993036348656,0.007157099153706928,-0.027025298178113152,-0.011679775785067993,-0.01518746564517461
search,-0.013999013641958529,-0.004223041808401978,-0.021389020494432073,0.0071520262482165035,0.013084574169744057,0.00926539374512507
opportunity,-0.016645113638311414,-0.007229315405127045,0.008548179728110993,0.012495300581150785,0.006713506120758961,-0.013885592605019155
opinion,-0.01781422088912727,-0.015921162354166747,0.009641242324838229,0.010995352790425955,0.010259936857104869,0.011244854041027697
balloon,-0.11381849802397846,0.4342107492337651,0.011219605464067304,-0.041404463089479614,0.04502238830559077,-0.09054981949411206
flight,0.011716250565505695,0.001555509379964222,-0.00461136189308993,-0.01774406171091367,-0.024920158501727352,-0.028649177550404296
shape,-0.0006635623825338943,-0.004785699089704645,0.02562866566067173,-0.024266844854825668,0.0032782255907807863,-0.0036194981373728493
dropped,0.04153231295955186,0.000848946430328221,0.007228056845737565,-0.032650848153078046,-0.017292953792373163,-0.011423621000779068
shook,0.0029648195018785904,-0.005311538367665201,0.001111242083365474,-0.002184414212382439,0.0015387733517611911,0.0010630541892239
abruptly,0.0520874909793439,-0.003167114771561312,-0.004963121445859515,-0.025398979582190218,-0.011385009710774191,-0.02384940583556166
equal,-0.009713129537056348,-0.00016991260604348846,0.023732925052404878,0.01426223773876953,0.014653971281151121,0.010747155481910133
usual,-0.016775907343704887,-0.007932850095341254,0.007611869623049354,-0.0004373970445948362,0.0019349357550264054,0.013211004794721759
impression,0.020200386207929473,-0.011309469380026173,0.006592447870668511,-0.006382085453978541,0.002757701182529385,-0.014343868739151345
ended,-0.00828333316766407,-0.009328489628029946,-0.009134334958490722,-0.02232402487960083,-3.149708397998386e-05,-0.0022241051199516004
surrounded,-0.008497541919854603,0.0074901260302030525,0.0030718767236145414,-0.015113819782352914,0.0005971977421236126,0.007880207618083872
money,0.026633215081572223,-0.014325024959796241,-0.0008164940992416592,0.06673564693649602,-8.774845148856306e-05,0.00539622671784991
course,-0.007562252527078453,-0.011873652649479106,0.015625162522938496,0.018872254613323695,0.014689033399261,-0.0032746039445434383
hands,0.021240713177800533,-0.004301137658651499,-0.005784152563108888,-0.008826234320455853,-0.005797665544294817,-0.002540086487315477
inhabitants,-0.020999089331625538,-0.0042389017983770864,0.010204593166397331,0.0007603585643543505,0.032975712956289926,0.019842500402061206
hill,0.06700211762341214,0.00032053659583636246,0.0010711210428835396,-0.04683237944901504,0.003674942487411352,-0.004958122558443013
company,0.010435919269827237,-0.002410852463417203,-0.012697302118564197,0.025097749126393298,0.00320341997335032,-0.007602495273403151
agreed,-0.022323714893340122,-0.014573732185493746,-0.030438448869361576,0.00722950049061644,0.014529519760541511,-0.005183605936816958
rich,0.006396848230542099,-0.008276237107328143,-0.014530245350546327,0.014071649341164292,0.010138685240887683,0.006546708499453108
companion,-0.006790795122766692,-0.006481394662896033,-0.017614820821825163,-0.0014143355846857161,-0.014033691300533842,-0.028340490806629575
mountain,-0.05604926009211186,-0.007321558411149505,0.052303273084793385,-0.011539729452172921,0.05174457114554642,0.025524145822540863
burning,0.012541080249222823,-0.006072723522058143,0.007528942868488087,-0.020729503233084503,-0.0022281483092560874,0.003373244067349836
voyage,-0.04348037873004254,-0.021245252573440128,-0.02326324571711602,0.018037431174760154,0.005716882848444497,-0.002029667463533715
approach,-0.003327776336144114,-0.006501334914407722,0.009637477320634278,-0.009669936648140014,-0.003195104645764153,-0.009198226564534949
required,-0.012575639369659372,-0.006658443594550583,0.003687292467128366,0.014360950882885816,0.010605218771829749,0.02140378205065929
bad,-0.0015460848643693568,-0.013012846025477393,-0.014496564190399996,0.0007961929110419781,0.010443851683333545,0.01089788307509087
move,0.008177084193009939,-0.005697472475869127,0.008061779247403608,-0.014040254032309497,-0.019314363032347084,-0.009589758770829118
stretched,-0.015801108610105828,0.0095813117548245,0.0023096679809092523,-0.02027615368754768,-0.01313936453545398,-0.019536392754248278
looked,0.03616481567736993,-0.00952096892643867,0.011166988380374231,-0.024830778378635794,-0.020565576804259918,-0.014817668022293597
regular,-0.018807860474504497,-0.0034515086546314483,-0.010713778048299205,-0.0015748611200047783,0.021173339923605882,0.011518003700684594
apparatus,-0.011980478429306149,-0.0032965476581043557,0.02211981425531382,-0.008576383242064552,-0.013042332474223357,0.0008036067306851707
flying,0.05821802385865793,-0.0031557059795802108,0.0034566170581195933,-0.04003172914450732,0.0003780477770404199,-0.04083636487094198
listened,0.0026376583875145376,-0.009530156751035433,-0.010986767729778517,-0.00628300247107688,-0.004567665897611592,0.0037250516861576407
marked,-0.011739537605994495,-0.0007139667619308545,0.012107106115968816,-0.006667557320502853,-0.003056948528222549,-0.014017191451574082
meanwhile,-0.020311316591257712,0.003555292479447716,-0.00889652590529414,-0.00020657440996777759,0.00305669305655374,0.000725972665501686
bodies,0.005766389521311608,-0.0091932409494494,0.04943279365279063,-0.01713437478634331,-0.00026415402615746026,0.0011659368821204082
wont,0.015681552404262795,0.025739474161189792,-0.024332802465843385,0.008885091777629877,0.0017126756427845193,-0.010973589668920454
teeth,0.006097295584681238,-0.003608810336038191,0.00023769472431904375,-0.016019263189516138,-0.025070219848316894,-0.028047939725037555
offered,-0.010619680579656144,0.002500280515100715,-0.01204345413712764,0.0205364139702291,0.012589531879745812,0.0010939150965534185
though,0.018919770216202697,-0.0027838234841141207,0.017944744409828142,0.005572898331753316,0.013274145611152734,-0.0024917154387434958
due,0.00033983704460615254,-0.006139110657590581,-0.0022248652700988967,0.02183085832309817,0.010730225519412065,0.00548364796893962
portion,-0.012497719923913549,-0.008895552982634468,0.01849513478295464,0.0063948888742377495,0.012858544038582937,0.005798623587736668
spent,0.013247111376317513,-0.004209283622195652,-0.00675357630269369,0.015777694191626262,0.002574994602612207,-0.007153981043864645
built,0.00012560916567363697,0.0003656264632240088,-0.02696270232128239,0.005899723208276972,0.021433127497002043,-0.010905024355066982
noticed,0.0027918592645466943,-0.006877414472127632,0.012212761463359234,-0.008787350802865366,-0.018511172526539044,-0.029616949987990585
finally,-0.000552225575268767,0.005565798142584215,0.015285722468520035,0.010556845532357233,0.004955582934222558,0.01733847606740365
scattered,0.0099761388352056,0.010029036158437258,0.003003002574060686,-0.022678274269021505,-0.001730144505721456,0.000811974905888333
mans,0.0245294349853057,-0.005016729533225357,-0.0064375071250591855,-0.0016397291335924968,-0.005310099754921184,-0.010181210743170764
armed,-0.008015364490515133,-0.00571980947090693,-0.01997200821501054,-0.01551627715221297,0.0036637175501275667,-0.009265885649272734
port,-0.029088890555896498,-0.014391334154958269,-0.028563950899964215,0.007022320943648064,-0.007015037974660527,-0.00959022153752276
ever,0.007761188132268897,-0.015988053992937366,0.03257394001513642,0.01872823839105461,0.015230715481596992,-0.0032789512951818113
get,0.03377574878346822,0.01283432986622984,-0.006363481725157772,-0.00047408187345178036,0.009473047663626171,-0.005297933864077621
find,-0.00022190714467672256,-0.006502319944133184,-0.0005696894550301204,-0.0013039823327783532,0.0222001981519367,0.007238009964135466
terrestrial,-0.005376376128917001,-0.013937706021993346,0.07791375367166391,0.02155045709861433,0.013706727750645967,0.04002272064702367
fate,0.0021314845939106966,-0.003982304454161765,0.017794293676045243,0.0005155958856711697,0.002296012697854742,-0.0019279131822171932
square,0.006975262766225199,-0.0027454494843966804,0.011703036499889822,0.007054160218710391,0.004844249217176208,0.002467689089230543
knowledge,0.014382244393389221,-0.007505298468719226,0.020366668779874558,-0.00024031328499153374,0.027223894753111932,0.008226832332945059
die,0.012702623102701328,-0.004810024803854006,0.001176980625085744,-0.011057905778134767,0.01459182234725882,-0.019248136479550787
person,0.022161116555714476,0.00887734629569097,-0.021152181321951534,0.02844693500500439,0.003785176998479708,-0.0034176957022812827
note,0.010606323227683184,-0.004547014842874161,0.002968182712364645,-0.009442976309472119,0.018806033087963192,0.004757746643955941
growing,0.03249080936885882,0.0039758631185448,0.011979204153287232,-0.026820094801364335,-0.003215505408969036,-0.014631447616240452
intense,-0.004303470181623353,0.010394135287767106,0.019699911835009604,-0.0162723446229751,-0.0008686725370908162,0.006117459487271894
brown,0.026971523629402094,-0.00859260294170142,0.007191989543400057,-0.03130015603922828,-0.007176002059495432,-0.015602533030766596
gradually,-0.02546475336436415,0.0007620302295811912,0.005814863919710453,-0.0005965927985160798,0.025886690777918255,0.004332431991292728
floating,-0.021657273689752538,-0.011827017233963736,0.020350343281442838,-0.0053915818832289755,-0.0222723341038259,-0.0352323301064428
whats,0.014729262308345838,0.015040841381892869,-0.009912592610331348,-0.0017027141484900585,-0.00749544967057914,-0.01101405841793528
failed,0.004216821466080105,-0.009923430191497306,0.000621597634411486,0.008226076968355008,-0.00019533845095793463,-0.0023804938743072516
supposed,-0.012027622895044181,-0.008075666335665812,-0.003957462788881828,-0.005966992169104344,0.010265983361290816,0.0009954405222768223
solid,-0.018441682006043063,-0.00945363573765207,0.0170881113788798,-0.0024280964881672686,0.0067314309772455345,0.02216561311878318
scientific,0.020919258913393995,-0.003684645143300665,0.039249171589007155,0.034797744721565736,0.03637911188312263,0.032502617637488775
bit,0.03650831150833324,0.003185441235454842,-0.012376660870711481,0.011250667914676606,0.012870761673083498,-0.023983464204897092
city,0.055547325325882274,0.03624200696201063,0.009767249008517272,-0.021755581449275817,0.03648187809911181,-0.028887775610875018
extended,-0.00954636521616866,-0.005674346303784074,-0.012647562792724451,-0.012208533331755768,0.009369621366182471,-0.010334427221378483
history,0.00346794632452058,-0.009784639720447208,0.004598153201000463,0.010181481983127108,0.02004668788842436,-0.009828117942225467
notice,-0.004557076213145563,-0.0022402689228083685,-0.001509907457711677,-0.003210002584270351,0.007155560522761617,-0.002150142504048354
brave,-0.022613663546667977,0.006358682126989175,-0.00021635845118310506,0.01321648320933469,0.002498508692532028,-0.007379888181285968
gas,-0.0021002368668667283,0.07942264932628836,0.013643528957259114,0.016540418166810265,0.0010152057724512737,0.006111322263538549
certain,0.0032213583764901968,-0.00977829411649654,0.013688297778173538,0.012842129197960907,0.020255319373496353,0.01082495390886497
own,0.0198304162368653,-0.005477684541446674,0.021038081844406538,0.013695162381899453,0.013526920296140338,-0.0013198361714527873
four,-0.013097922468929078,0.0033240126037691552,-0.00753973635030639,0.008567277029026007,-0.002911777988458344,-0.008327221756858317
let,-0.01315299739225233,0.0222924954762731,0.005032070006452653,0.0080514791672619,0.002615992410547393,0.004966800831677739
above,-0.0016519095653480418,0.006562874487454947,0.007104595165576435,-0.023625709934139965,0.00873092204699472,-0.01008573939473769
sand,-0.03206835539815243,0.034428105829001875,-0.01867504971571144,-0.08753665965020685,-0.008030854998458634,-0.006081061064513747
separated,-0.01959704980861069,-0.003212159071510472,-0.002441558763919321,-0.0027630591613547265,-0.001289558847333796,-0.0064243876202657165
brain,0.014468259394149025,-0.007670392970622883,0.02916109475341724,-0.006557185264499182,-0.0006908911158611592,0.01897135062031163
granite,-0.17419998808183398,-0.10114885394119345,-0.17257461951336048,-0.20431303788314265,0.16598394204356304,0.13349659890895477
contained,-0.020682411138577533,-0.00599567844961009,-0.0055750201755669585,0.009642628515133384,-0.016536893968678145,0.011045248124650875
influence,-0.013273494578663534,-0.01477206565788338,0.012268706019420376,0.01597540739957416,0.01637837241864281,0.015280180935286755
lines,0.00503906245277857,-0.0032391997618892543,0.0124160854808743,0.009218441149701929,0.007899853683219948,-0.0064899059698841285
faces,0.044961198504181926,0.0014933913910731365,0.013882262482866286,-0.039889184589428084,-0.01150708131849177,-0.017341461985325594
proceeded,-0.010980796955221065,-0.007066551644406266,-0.015655259065765,0.0028217378830953737,0.003462296646302839,0.012974300551352905
farther,-0.005993599289332055,0.014648817915057375,0.024083088657698856,-0.019253742070802566,-0.006479318674274827,0.0010753944098397094
examined,-0.013258732695383859,-0.010490666819220859,-0.002827197898070969,-0.007854609001465727,0.0036430949183137197,0.026125753468883014
pleasure,0.005293229031318048,0.0017125904744069809,0.012627026234618095,0.005419609463013122,0.01439021537658764,-0.008072335903665838
slightest,-0.009734961631006504,-0.003254589981878451,0.032560898893425345,0.02244845950702168,0.0023321549550532976,0.004776416186206405
higher,0.0032402382647771675,0.012919991860500194,0.01475067425577009,-0.013321587254844454,0.006341113157537367,-0.003960676712442637
public,0.036693214005956126,-0.0006904968025775187,0.012984736859392524,0.023086194584443952,0.049573648195426784,0.01780781614092667
larger,0.018828587913002667,-0.0020803880042479317,0.019124021141069442,-0.022164208975724856,0.014376393247974741,-0.0031879062733321997
died,0.018794746987754143,0.014496104495494416,-0.0036773582147142003,-0.011189277979437631,0.006770351458497011,-0.015259829996680708
extremely,-0.005139308147968393,-0.0014115193187438208,-0.003342664888539299,-0.019352536025837436,0.01884854732586588,0.0068660473725328875
month,-0.032030573459518964,-0.01117158147262231,-0.002944547967764452,0.003172732605866013,0.038027397328866376,0.021337778939554183
deserted,-0.0030378171653872585,-0.010232642681570245,-0.006381117707842981,-0.027704754763769174,-0.011846160930356267,-0.011576286973587199
proper,-0.003474414912403712,-0.00934317015998198,0.026712923592820785,0.023612101099769422,0.014226881266663651,0.00525462718636072
millions,-0.018117938501534876,-0.01445711875451285,0.024731500460291836,0.016306459683606542,0.015369903706018552,-0.0063600002399033535
wrong,0.015333278069346071,-0.005287961299798899,0.0037309005749081776,0.006355564312085219,0.01316438535880259,0.006949308107101766
forgotten,0.006335237347664907,-0.011722779308829862,-0.0009191605184416475,0.005618925117846535,0.0032276727671240093,0.0011298728187946984
gold,0.018764430588183133,0.015332274714085218,0.01934275826936816,0.013075024787149057,-0.005756937900311642,0.0034981975613529196
break,-0.005037228615351851,-0.006784763123728157,0.009833872341550256,-0.0016213266729336621,-0.003021563496327256,-0.003661145103745906
afraid,0.014721089094649899,0.0023131572129735404,0.001465209082811963,-0.0036610501767068235,0.011861333398623592,-0.01162434025773721
yes,-0.013876922115643986,-0.015298018827771176,-0.015342988138092954,0.027260329101912954,0.00040194781573217977,0.015685416002943927
days,-0.0009539700896409554,-0.012443476583479508,-0.014090485451275076,0.02392968512890344,0.026151503952691092,-0.0011007930959125662
thing,0.0576539109926293,0.018993685119463633,0.011220884306092667,-0.033135368065257305,0.009008918871342836,-0.019540772791368167
light,0.01715320715749123,-0.02641127816301716,0.03749293050057691,-0.031178090908495267,-0.01991852306613064,-0.017510742811131734
against,0.026543277508773357,-0.007890331455666305,0.0038134739552412285,-0.028586454041244595,0.0009322723871744247,0.0019165683521497692
throw,-0.015124961829580327,0.02790560972545089,0.0027392094564676057,0.005945291954643418,0.006353205594298175,-0.011018102209424471
conditions,0.006130880413606703,-0.008390497210236816,0.020490185659523468,0.019490086095955476,0.02890142940936875,0.020647493413293375
beat,0.0035128378147686974,-0.0059796535714499435,-0.003983289395404418,-0.017077345332311544,-0.024063297551415768,-0.02413476751287937
size,-0.014906955115534573,-0.0052118500950275965,0.007693745576396462,-0.02373225224059121,0.006408036392874323,0.0073415489858347435
pounds,-0.009956675060219381,0.059993491794919966,-0.054793506250769716,0.07724216876019667,-0.048728981130043335,0.032575503556400515
act,-0.0038236169978235523,-0.005134403788815657,-0.0062584793085753085,-0.0013041516975149027,0.0013924423386504398,-0.003211823827455858
dream,0.03365418336525829,-0.002608892200097355,0.013450413712633238,-0.015319561907885228,0.0038875143211963537,0.001281205873685829
risk,-0.014114153301093358,-0.0019750472878135765,-0.010138962401766366,0.0036356951560160312,-0.0010289637101812965,-0.020086145869522024
accustomed,-0.012776502208265712,-0.013521593775802547,-0.0027238830529561723,-0.00902793033134179,0.005230369409155991,-0.001674043285434359
vague,0.04097850589732493,-0.0018647246995310653,0.020809692427911825,-0.03572112616043351,0.000364454732526459,-0.00811841920743688
warm,0.002727367580035264,-0.005172520501019162,0.011744309785391871,-0.014478705217493712,0.00993747727913433,0.0012033147898994029
presented,-0.010063410067657916,-0.005772263686491907,0.012147605774805385,0.004877821607960178,0.013439128908188365,0.013719928359419644
figures,0.0305678651452058,-0.006644327488955147,0.022247542733988615,-0.025620512727634593,-0.009213013554715764,-0.005864326020485932
sought,0.004613501951762691,-0.005336970889690946,0.005122446738995225,0.0011344769989359263,0.004800237824198686,-0.005049082038921219
provided,-0.01930748707169129,-0.003243260124058817,0.007757691750662642,0.010941181855513172,0.011940951197682403,0.0007959203052805108
despair,-0.0015081709029086665,0.002989250251956722,-0.00027383114216622187,-0.004268555950511561,-0.006389077610050981,0.007353426065611489
motion,0.0010310277980572762,0.0016220103682610453,0.044765614289084474,0.011327082647463871,-0.0020127108228594733,0.011993199571977845
am,0.013521962026252195,-0.005567206482879234,0.0023320821230381887,0.029590816602837095,-0.0029063152006764416,0.004286991154045537
put,0.011616983826847381,0.0002042453727264093,-0.011394768980719209,0.00610989837142448,-0.002172487311635678,-0.011797501487025668
walk,0.0012305298045424999,-0.008506833878212567,-0.004093884917838569,-0.013738756573031894,-0.009410529949496064,-0.0014077334191022963
abandoned,-0.0069769435486832,-0.002139607512239049,-0.012922728794892526,-0.0038749212156694982,0.0037567619732320505,0.009504084582752889
naturally,-0.00404219367560655,-0.0007757178058059885,-0.000333938371081008,0.0006246184927595037,0.014540597954774288,0.0035499362868320976
alive,0.015205063758265502,-0.004993046035521077,0.014019044187968994,-0.0046185899094460135,0.008011457909072463,-0.010766708532500878
memory,0.03680205803647149,-0.007352278400358164,0.0031395791435896376,-0.01873614904685756,0.01919367228749281,-0.027117765311628402
opposite,0.001939589584834248,0.002127228356801623,-0.004780575631758861,-0.014767794333768385,-0.009205229305598098,-0.0011235389362410358
thin,0.030847420984950705,-0.00923970829482244,0.015364449968548709,-0.0360770574687381,-0.013385570294284065,-0.00799934115893391
sailors,-0.03518652914453465,-0.023245868727158968,-0.0028996054880015792,7.663708582747182e-05,-0.01416112392771643,-0.052481805644277874
listen,0.00021167711574605574,-0.00025509211619101206,-0.0012020542255259177,0.016823354868155758,-0.0018263241113229758,-0.0013089309969266931
trace,-0.014884949514849272,-0.011542878336826433,0.006628015380510898,-0.009221005982312418,0.014328416559085955,0.0024947301946542343
apparently,0.012119984587575941,-0.009020366580284964,0.009667819181091762,-0.008663128369981664,-0.00785293524669982,-0.0023521313480353912
women,0.06402851942184357,0.004580216702923042,-0.0036247978541935613,-0.0017046186834993563,0.06547157273832156,-0.02291081145754608
waited,-0.008804972091913664,-0.009965288333851094,-0.018058086886751652,-0.003078402401140469,-0.011722771411162165,-0.001872602877650292
safe,0.005923035173087927,-0.0013402484519860008,-0.00331676545674514,-0.004253371515828117,0.002395643787214918,-0.008645962052738647
southern,-0.04448802593129574,-0.010253661720981695,-0.006346056741537494,-0.010917576932793655,0.02129109466217953,0.001194568768606227
possession,-0.0023436697071607593,-0.013853049141535824,-0.003743651155993501,-0.0050273104718957795,0.010938401410707005,0.0018438905493997064
learned,-0.012392751809802783,-0.0018471893286418912,0.017981174348121378,0.027398895604481527,0.0059960623526676944,0.04539001843643543
interrupted,-0.0034071735259444697,-0.011032803801914601,0.004592400740811418,0.020893585706665073,0.0021447554302634936,0.0045229487747650505
talked,0.02783139722586496,-0.006078816085370261,-0.014083969428018284,-0.014327764287237522,0.03366885370280416,-0.012840132989373768
